id	pubchemid	casrn	aquaculture_predator_species	prey_species	toxicity_type	endpoint	ppm_equivalent
RID00304	CID:71777	CAS:103055-07-8	Labeo rohita	Insecta	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Oncorhynchus mykiss	Chronic	NOEL	73.10000000000002
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Oncorhynchus mykiss	Acute	LC50	73.10000000000002
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Oligochaeta	Chronic	NOEC	0.0010000000000000002
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Odonata	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Mollusca	Chronic	NOEC	0.002999999999999999
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Isopoda	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Insecta	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Cyprinus carpio	Chronic	NOEC	0.10488088481701517
RID00304	CID:71777	CAS:103055-07-8	Lates calcarifer	Cyprinus carpio	Acute	LC50	1.0620383230661927
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Cyprinus carpio	Acute	LC50	1.0620383230661927
RID00304	CID:71777	CAS:103055-07-8	Lates calcarifer	Cyprinus carpio	Chronic	NOEC	0.10488088481701517
RID00304	CID:71777	CAS:103055-07-8	Lates calcarifer	Mollusca	Chronic	NOEC	0.002999999999999999
RID00304	CID:71777	CAS:103055-07-8	Lithobates catesbeianus	Coleoptera	Chronic	NOEC	0.0020000000000000005
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Trichoptera	Chronic	NOEC	0.0020000000000000005
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Mollusca	Chronic	NOEC	0.002999999999999999
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Isopoda	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Insecta	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Ephemeroptera	Chronic	NOEC	0.0017320508075688772
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Cyprinus carpio	Chronic	NOEC	0.10488088481701517
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Cyprinus carpio	Acute	LC50	1.0620383230661927
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Coleoptera	Chronic	NOEC	0.0020000000000000005
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Arthropoda	Chronic	NOEC	0.0017320508075688772
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Ceratopogonidae	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Arthropoda	Chronic	NOEC	0.0017320508075688772
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Anisoptera	Chronic	NOEC	0.0020000000000000005
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Amphipoda	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Lates calcarifer	Odonata	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Lates calcarifer	Insecta	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Coleoptera	Chronic	NOEC	0.0020000000000000005
RID00304	CID:71777	CAS:103055-07-8	Lepomis macrochirus	Chironomidae	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Ceratopogonidae	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Dicentrarchus	Amphipoda	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Danio rerio	Insecta	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Danio rerio	Coleoptera	Chronic	NOEC	0.0020000000000000005
RID00304	CID:71777	CAS:103055-07-8	Danio rerio	Arachnida	Chronic	NOEL	7.000000000000003e-11
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Trichoptera	Chronic	NOEC	0.0020000000000000005
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Oligochaeta	Chronic	NOEC	0.0010000000000000002
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Nematocera	Chronic	NOEC	0.0010000000000000002
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Isopoda	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Insecta	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Gammarus pulex	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Cyprinus carpio	Chronic	NOEC	0.10488088481701517
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Cyprinus carpio	Acute	LC50	1.0620383230661927
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Chironomus riparius	Chronic	NOEC	2.0784609690826542e-05
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Chironomidae	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Chironomidae	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Dicentrarchus	Insecta	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Dicentrarchus labrax	Insecta	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Cyprinus carpio	Mollusca	Chronic	NOEC	0.002999999999999999
RID00304	CID:71777	CAS:103055-07-8	Epinephelus flavocaeruleus	Mollusca	Chronic	NOEC	0.002999999999999999
RID00304	CID:71777	CAS:103055-07-8	Epinephelus coioides	Mollusca	Chronic	NOEC	0.002999999999999999
RID00304	CID:71777	CAS:103055-07-8	Homarus americanus	Mollusca	Chronic	NOEC	0.002999999999999999
RID00304	CID:71777	CAS:103055-07-8	Homarus americanus	Isopoda	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Homarus americanus	Amphipoda	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Gambusia holbrooki	Insecta	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Gambusia holbrooki	Chironomidae	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Gadus morhua	Salmo salar	Chronic	NOEC	4.999999999999999
RID00304	CID:71777	CAS:103055-07-8	Gambusia holbrooki	Ephemeroptera	Chronic	NOEC	0.0017320508075688772
RID00304	CID:71777	CAS:103055-07-8	Gadus morhua	Mollusca	Chronic	NOEC	0.002999999999999999
RID00304	CID:71777	CAS:103055-07-8	Gadus morhua	Isopoda	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Gadus morhua	Insecta	Chronic	NOEC	0.0018171205928321397
RID00304	CID:71777	CAS:103055-07-8	Gadus morhua	Arthropoda	Chronic	NOEC	0.0017320508075688772
RID00304	CID:71777	CAS:103055-07-8	Gadus morhua	Amphipoda	Chronic	NOEC	0.0014142135623730955
RID00304	CID:71777	CAS:103055-07-8	Epinephelus malabaricus	Mollusca	Chronic	NOEC	0.002999999999999999
RID00304	CID:71777	CAS:103055-07-8	Ictalurus punctatus	Amphipoda	Chronic	NOEC	0.0014142135623730955
RID00305	CID:71853	CAS:9012-76-4	Micropterus salmoides	Cyprinus carpio	Chronic	LOEL	254.85663672706838
RID00305	CID:71853	CAS:9012-76-4	Oncorhynchus mykiss	Cyprinus carpio	Chronic	NOEL	74.99999999999997
RID00305	CID:71853	CAS:9012-76-4	Micropterus salmoides	Cyprinus carpio	Chronic	NOEL	74.99999999999997
RID00305	CID:71853	CAS:9012-76-4	Micropterus salmoides	Oncorhynchus mykiss	Acute	LC50	0.4358898943540674
RID00305	CID:71853	CAS:9012-76-4	Oncorhynchus aguabonita	Oncorhynchus mykiss	Acute	LC50	0.4358898943540674
RID00305	CID:71853	CAS:9012-76-4	Oncorhynchus mykiss	Cyprinus carpio	Chronic	LOEL	254.85663672706838
RID00305	CID:71853	CAS:9012-76-4	Oncorhynchus mykiss	Cyprinus carpio	Chronic	NOEC	106.0660171779821
RID00305	CID:71853	CAS:9012-76-4	Micropterus salmoides	Cyprinus carpio	Chronic	NOEC	106.0660171779821
RID00305	CID:71853	CAS:9012-76-4	Salmo trutta	Cyprinus carpio	Chronic	NOEC	106.0660171779821
RID00305	CID:71853	CAS:9012-76-4	Oncorhynchus tshawytscha	Oncorhynchus mykiss	Acute	LC50	0.4358898943540674
RID00305	CID:71853	CAS:9012-76-4	Salmo salar	Cyprinus carpio	Chronic	LOEL	254.85663672706838
RID00305	CID:71853	CAS:9012-76-4	Salmo salar	Cyprinus carpio	Chronic	NOEC	106.0660171779821
RID00305	CID:71853	CAS:9012-76-4	Salmo salar	Cyprinus carpio	Chronic	NOEL	74.99999999999997
RID00305	CID:71853	CAS:9012-76-4	Salmo salar	Oncorhynchus mykiss	Acute	LC50	0.4358898943540674
RID00305	CID:71853	CAS:9012-76-4	Salmo trutta	Cyprinus carpio	Chronic	LOEL	254.85663672706838
RID00305	CID:71853	CAS:9012-76-4	Salmo trutta	Cyprinus carpio	Chronic	NOEL	74.99999999999997
RID00305	CID:71853	CAS:9012-76-4	Lepomis macrochirus	Cyprinus carpio	Chronic	NOEL	74.99999999999997
RID00305	CID:71853	CAS:9012-76-4	Salmo trutta	Oncorhynchus mykiss	Acute	LC50	0.4358898943540674
RID00305	CID:71853	CAS:9012-76-4	Oncorhynchus mykiss	Oncorhynchus mykiss	Acute	LC50	0.4358898943540674
RID00305	CID:71853	CAS:9012-76-4	Lepomis macrochirus	Cyprinus carpio	Chronic	NOEC	106.0660171779821
RID00305	CID:71853	CAS:9012-76-4	Cyprinus carpio	Cyprinus carpio	Chronic	NOEC	106.0660171779821
RID00305	CID:71853	CAS:9012-76-4	Lates calcarifer	Cyprinus carpio	Chronic	NOEL	74.99999999999997
RID00305	CID:71853	CAS:9012-76-4	Anguilla anguilla	Cyprinus carpio	Chronic	LOEL	254.85663672706838
RID00305	CID:71853	CAS:9012-76-4	Lepomis macrochirus	Cyprinus carpio	Chronic	LOEL	254.85663672706838
RID00305	CID:71853	CAS:9012-76-4	Anguilla anguilla	Cyprinus carpio	Chronic	NOEL	74.99999999999997
RID00305	CID:71853	CAS:9012-76-4	Anguilla anguilla	Dreissena polymorpha	Acute	LC50	100.00000000000004
RID00305	CID:71853	CAS:9012-76-4	Anguilla anguilla	Oncorhynchus mykiss	Acute	LC50	0.4358898943540674
RID00305	CID:71853	CAS:9012-76-4	Channa striata	Cyprinus carpio	Chronic	LOEL	254.85663672706838
RID00305	CID:71853	CAS:9012-76-4	Channa striata	Cyprinus carpio	Chronic	NOEC	106.0660171779821
RID00305	CID:71853	CAS:9012-76-4	Channa striata	Cyprinus carpio	Chronic	NOEL	74.99999999999997
RID00305	CID:71853	CAS:9012-76-4	Anguilla anguilla	Cyprinus carpio	Chronic	NOEC	106.0660171779821
RID00305	CID:71853	CAS:9012-76-4	Cyprinus carpio	Cyprinus carpio	Chronic	NOEL	74.99999999999997
RID00305	CID:71853	CAS:9012-76-4	Cyprinus carpio	Dreissena polymorpha	Acute	LC50	100.00000000000004
RID00305	CID:71853	CAS:9012-76-4	Ictalurus punctatus	Cyprinus carpio	Chronic	LOEL	254.85663672706838
RID00305	CID:71853	CAS:9012-76-4	Ictalurus punctatus	Cyprinus carpio	Chronic	NOEC	106.0660171779821
RID00305	CID:71853	CAS:9012-76-4	Ictalurus punctatus	Cyprinus carpio	Chronic	NOEL	74.99999999999997
RID00305	CID:71853	CAS:9012-76-4	Ictalurus punctatus	Oncorhynchus mykiss	Acute	LC50	0.4358898943540674
RID00305	CID:71853	CAS:9012-76-4	Lates calcarifer	Cyprinus carpio	Chronic	LOEL	254.85663672706838
RID00305	CID:71853	CAS:9012-76-4	Lates calcarifer	Cyprinus carpio	Chronic	NOEC	106.0660171779821
RID00305	CID:71853	CAS:9012-76-4	Cyprinus carpio	Cyprinus carpio	Chronic	LOEL	254.85663672706838
RID00306	CID:72	CAS:99-50-3	Daphnia magna	Raphidocelis subcapitata	Chronic	NOEC	34.87
RID00306	CID:72	CAS:99-50-3	Daphnia magna	Raphidocelis subcapitata	Acute	EC50	440.44832841094967
RID00306	CID:72	CAS:99-50-3	Carassius carassius	Daphnia magna	Acute	EC50	369.9999999999999
RID00306	CID:72	CAS:99-50-3	Danio rerio	Daphnia magna	Acute	EC50	369.9999999999999
RID00031	CID:12560	CAS:114-07-8	Micropterus salmoides	Chlorella vulgaris	Acute	LC50	12.0
RID00031	CID:12560	CAS:114-07-8	Salmo trutta	Oncorhynchus mykiss	Chronic	NOEC	23.209125790709994
RID00031	CID:12560	CAS:114-07-8	Salmo salar	Oncorhynchus mykiss	Chronic	NOEC	23.209125790709994
RID00031	CID:12560	CAS:114-07-8	Oreochromis niloticus	Brachionus calyciflorus	Acute	LC50	27.764005474714914
RID00031	CID:12560	CAS:114-07-8	Oreochromis niloticus	Brachionus calyciflorus	Acute	EC50	0.94
RID00031	CID:12560	CAS:114-07-8	Oreochromis niloticus	Ankistrodesmus falcatus	Acute	LC50	10.000000000000002
RID00031	CID:12560	CAS:114-07-8	Oncorhynchus tshawytscha	Oncorhynchus mykiss	Chronic	NOEC	23.209125790709994
RID00031	CID:12560	CAS:114-07-8	Oncorhynchus mykiss	Oncorhynchus mykiss	Chronic	NOEC	23.209125790709994
RID00031	CID:12560	CAS:114-07-8	Oncorhynchus aguabonita	Oncorhynchus mykiss	Chronic	NOEC	23.209125790709994
RID00031	CID:12560	CAS:114-07-8	Micropterus salmoides	Oncorhynchus mykiss	Chronic	NOEC	23.209125790709994
RID00031	CID:12560	CAS:114-07-8	Micropterus salmoides	Chlorella vulgaris	Acute	EC50	33.8
RID00031	CID:12560	CAS:114-07-8	Daphnia magna	Chlorella vulgaris	Acute	EC50	33.8
RID00031	CID:12560	CAS:114-07-8	Daphnia magna	Raphidocelis subcapitata	Chronic	NOEC	0.2
RID00031	CID:12560	CAS:114-07-8	Anguilla anguilla	Oncorhynchus mykiss	Chronic	NOEC	23.209125790709994
RID00031	CID:12560	CAS:114-07-8	Carassius carassius	Daphnia magna	Chronic	NOEC	19.22576396401454
RID00031	CID:12560	CAS:114-07-8	Ctenopharyngodon idella	Lemna minor	Acute	EC50	5.62
RID00031	CID:12560	CAS:114-07-8	Danio rerio	Daphnia magna	Acute	EC50	68.3065406824266
RID00031	CID:12560	CAS:114-07-8	Carassius carassius	Daphnia magna	Acute	EC50	68.3065406824266
RID00031	CID:12560	CAS:114-07-8	Daphnia magna	Ankistrodesmus falcatus	Acute	LC50	10.000000000000002
RID00031	CID:12560	CAS:114-07-8	Ictalurus punctatus	Oncorhynchus mykiss	Chronic	NOEC	23.209125790709994
RID00031	CID:12560	CAS:114-07-8	Daphnia magna	Chlorella vulgaris	Acute	LC50	12.0
RID00031	CID:12560	CAS:114-07-8	Daphnia magna	Raphidocelis subcapitata	Acute	EC50	0.11308671388879098
RID00031	CID:12560	CAS:114-07-8	Danio rerio	Daphnia magna	Chronic	NOEC	19.22576396401454
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus mykiss	Oncorhynchus mykiss	Acute	LC50	193.31113701598807
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus tshawytscha	Oncorhynchus mykiss	Acute	LC50	193.31113701598807
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus tshawytscha	Oncorhynchus kisutch	Acute	LC50	66.85805860178716
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus mykiss	Oncorhynchus tshawytscha	Acute	LC50	704.4114749046971
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus mykiss	Oncorhynchus mykiss	Chronic	NOEL	55.401008509489934
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus mykiss	Oncorhynchus mykiss	Chronic	NOEC	2.1
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus mykiss	Oncorhynchus mykiss	Chronic	LOEL	618.3300000000003
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus mykiss	Oncorhynchus kisutch	Acute	LC50	66.85805860178716
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus aguabonita	Oncorhynchus mykiss	Chronic	NOEC	2.1
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus mykiss	Micropterus salmoides	Acute	LC50	92.00000000000001
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus mykiss	Catostomus latipinnis	Acute	LC50	312.0186891727862
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus mykiss	Carassius auratus	Acute	LC50	101.08157603364879
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus aguabonita	Oncorhynchus mykiss	Chronic	NOEL	55.401008509489934
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus tshawytscha	Oncorhynchus mykiss	Chronic	NOEC	2.1
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus aguabonita	Oncorhynchus mykiss	Chronic	LOEL	618.3300000000003
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus aguabonita	Oncorhynchus mykiss	Acute	LC50	193.31113701598807
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Peromyscus maniculatus	Chronic	NOEL	4500.000000000001
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus mykiss	Micropterus salmoides	Chronic	NOEC	1.3900000000000001
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus tshawytscha	Oncorhynchus mykiss	Chronic	NOEL	55.401008509489934
RID00310	CID:7628	CAS:10043-35-3	Salmo salar	Micropterus salmoides	Acute	LC50	92.00000000000001
RID00310	CID:7628	CAS:10043-35-3	Oreochromis niloticus	Gambusia affinis	Acute	LC50	10190.995513450871
RID00310	CID:7628	CAS:10043-35-3	Salmo trutta	Oncorhynchus mykiss	Chronic	NOEL	55.401008509489934
RID00310	CID:7628	CAS:10043-35-3	Salmo trutta	Oncorhynchus mykiss	Chronic	NOEC	2.1
RID00310	CID:7628	CAS:10043-35-3	Salmo trutta	Oncorhynchus mykiss	Chronic	LOEL	618.3300000000003
RID00310	CID:7628	CAS:10043-35-3	Salmo trutta	Oncorhynchus mykiss	Acute	LC50	193.31113701598807
RID00310	CID:7628	CAS:10043-35-3	Salmo trutta	Micropterus salmoides	Chronic	NOEC	1.3900000000000001
RID00310	CID:7628	CAS:10043-35-3	Salmo trutta	Micropterus salmoides	Acute	LC50	92.00000000000001
RID00310	CID:7628	CAS:10043-35-3	Salmo trutta	Lepomis macrochirus	Chronic	NOEL	149.99999999999997
RID00310	CID:7628	CAS:10043-35-3	Salmo trutta	Lepomis macrochirus	Acute	LC50	1020.9999999999998
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus tshawytscha	Oncorhynchus tshawytscha	Acute	LC50	704.4114749046971
RID00310	CID:7628	CAS:10043-35-3	Salmo trutta	Carassius auratus	Acute	LC50	101.08157603364879
RID00310	CID:7628	CAS:10043-35-3	Salmo salar	Oncorhynchus mykiss	Chronic	NOEC	2.1
RID00310	CID:7628	CAS:10043-35-3	Salmo salar	Oncorhynchus mykiss	Chronic	LOEL	618.3300000000003
RID00310	CID:7628	CAS:10043-35-3	Salmo salar	Oncorhynchus mykiss	Acute	LC50	193.31113701598807
RID00310	CID:7628	CAS:10043-35-3	Salmo salar	Micropterus salmoides	Chronic	NOEC	1.3900000000000001
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Peromyscus maniculatus	Chronic	LOEL	9000.000000000004
RID00310	CID:7628	CAS:10043-35-3	Salmo salar	Carassius auratus	Acute	LC50	101.08157603364879
RID00310	CID:7628	CAS:10043-35-3	Pimephales promelas	Xyrauchen texanus	Acute	LC50	186.63225697938563
RID00310	CID:7628	CAS:10043-35-3	Paralichthys olivaceus	Paralichthys olivaceus	Acute	LC50	212.1769402058248
RID00310	CID:7628	CAS:10043-35-3	Salmo salar	Oncorhynchus mykiss	Chronic	NOEL	55.401008509489934
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Oncorhynchus tshawytscha	Acute	LC50	704.4114749046971
RID00310	CID:7628	CAS:10043-35-3	Oncorhynchus tshawytscha	Oncorhynchus mykiss	Chronic	LOEL	618.3300000000003
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Oncorhynchus mykiss	Chronic	NOEC	2.1
RID00310	CID:7628	CAS:10043-35-3	Danio rerio	Daphnia magna	Chronic	NOEC	8.84167559673693
RID00310	CID:7628	CAS:10043-35-3	Danio rerio	Daphnia magna	Acute	LC50	95.5840776762601
RID00310	CID:7628	CAS:10043-35-3	Danio rerio	Daphnia magna	Acute	EC50	382.9446199697929
RID00310	CID:7628	CAS:10043-35-3	Ctenopharyngodon idella	Vicia faba	Chronic	NOEL	7.999999999999998
RID00310	CID:7628	CAS:10043-35-3	Ctenopharyngodon idella	Vicia faba	Chronic	LOEL	32.0
RID00310	CID:7628	CAS:10043-35-3	Ctenopharyngodon idella	Sorghum bicolor	Chronic	LOEL	278.2484999999999
RID00310	CID:7628	CAS:10043-35-3	Ctenopharyngodon idella	Elodea canadensis	Acute	LC50	4.999999999999999
RID00310	CID:7628	CAS:10043-35-3	Carassius carassius	Daphnia magna	Chronic	NOEL	199.99999999999991
RID00310	CID:7628	CAS:10043-35-3	Danio rerio	Daphnia magna	Chronic	NOEL	199.99999999999991
RID00310	CID:7628	CAS:10043-35-3	Carassius carassius	Daphnia magna	Chronic	NOEC	8.84167559673693
RID00310	CID:7628	CAS:10043-35-3	Anguilla anguilla	Oncorhynchus mykiss	Chronic	NOEL	55.401008509489934
RID00310	CID:7628	CAS:10043-35-3	Anguilla anguilla	Oncorhynchus mykiss	Chronic	NOEC	2.1
RID00310	CID:7628	CAS:10043-35-3	Anguilla anguilla	Oncorhynchus mykiss	Chronic	LOEL	618.3300000000003
RID00310	CID:7628	CAS:10043-35-3	Anguilla anguilla	Oncorhynchus mykiss	Acute	LC50	193.31113701598807
RID00310	CID:7628	CAS:10043-35-3	Anguilla anguilla	Micropterus salmoides	Chronic	NOEC	1.3900000000000001
RID00310	CID:7628	CAS:10043-35-3	Anguilla anguilla	Micropterus salmoides	Acute	LC50	92.00000000000001
RID00310	CID:7628	CAS:10043-35-3	Anguilla anguilla	Carassius auratus	Acute	LC50	101.08157603364879
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Oncorhynchus mykiss	Chronic	NOEL	55.401008509489934
RID00310	CID:7628	CAS:10043-35-3	Carassius carassius	Daphnia magna	Acute	EC50	382.9446199697929
RID00310	CID:7628	CAS:10043-35-3	Ictalurus punctatus	Catostomus latipinnis	Acute	LC50	312.0186891727862
RID00310	CID:7628	CAS:10043-35-3	Carassius carassius	Daphnia magna	Acute	LC50	95.5840776762601
RID00310	CID:7628	CAS:10043-35-3	Ictalurus punctatus	Lepomis macrochirus	Chronic	NOEL	149.99999999999997
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Oncorhynchus mykiss	Chronic	LOEL	618.3300000000003
RID00310	CID:7628	CAS:10043-35-3	Ictalurus punctatus	Lepomis macrochirus	Acute	LC50	1020.9999999999998
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Oncorhynchus mykiss	Acute	LC50	193.31113701598807
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Micropterus salmoides	Chronic	NOEC	1.3900000000000001
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Micropterus salmoides	Acute	LC50	92.00000000000001
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Lepomis macrochirus	Chronic	NOEL	149.99999999999997
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Gambusia affinis	Acute	LC50	10190.995513450871
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Carassius auratus	Acute	LC50	101.08157603364879
RID00310	CID:7628	CAS:10043-35-3	Lepomis macrochirus	Simocephalus vetulus	Acute	EC50	123.40000000000002
RID00310	CID:7628	CAS:10043-35-3	Micropterus salmoides	Lepomis macrochirus	Acute	LC50	1020.9999999999998
RID00310	CID:7628	CAS:10043-35-3	Lepomis macrochirus	Carassius auratus	Acute	LC50	101.08157603364879
RID00310	CID:7628	CAS:10043-35-3	Ictalurus punctatus	Xyrauchen texanus	Acute	LC50	186.63225697938563
RID00310	CID:7628	CAS:10043-35-3	Ictalurus punctatus	Oncorhynchus tshawytscha	Acute	LC50	704.4114749046971
RID00310	CID:7628	CAS:10043-35-3	Ictalurus punctatus	Oncorhynchus mykiss	Chronic	NOEL	55.401008509489934
RID00310	CID:7628	CAS:10043-35-3	Ictalurus punctatus	Oncorhynchus mykiss	Chronic	NOEC	2.1
RID00310	CID:7628	CAS:10043-35-3	Ictalurus punctatus	Oncorhynchus mykiss	Chronic	LOEL	618.3300000000003
RID00310	CID:7628	CAS:10043-35-3	Ictalurus punctatus	Oncorhynchus mykiss	Acute	LC50	193.31113701598807
RID00310	CID:7628	CAS:10043-35-3	Ictalurus punctatus	Oncorhynchus kisutch	Acute	LC50	66.85805860178716
RID00315	CID:784	CAS:7722-84-1	Oncorhynchus tshawytscha	Oncorhynchus mykiss	Chronic	NOEL	97.59057331525415
RID00315	CID:784	CAS:7722-84-1	Oncorhynchus tshawytscha	Oncorhynchus mykiss	Chronic	LOEL	94.18912869740628
RID00315	CID:784	CAS:7722-84-1	Oncorhynchus tshawytscha	Oncorhynchus mykiss	Acute	LC50	273.2428710069876
RID00315	CID:784	CAS:7722-84-1	Oncorhynchus mykiss	Salmo trutta	Chronic	NOEC	499.99999999999983
RID00315	CID:784	CAS:7722-84-1	Oncorhynchus mykiss	Salmo salar	Chronic	LOEL	1864.2336214884574
RID00315	CID:784	CAS:7722-84-1	Oncorhynchus mykiss	Salmo salar	Chronic	NOEL	1370.0000000000005
RID00315	CID:784	CAS:7722-84-1	Oncorhynchus mykiss	Plantae	Chronic	LOEL	15.78790025865051
RID00315	CID:784	CAS:7722-84-1	Oncorhynchus mykiss	Plantae	Chronic	NOEL	0.508627934444586
RID00315	CID:784	CAS:7722-84-1	Oncorhynchus tshawytscha	Oncorhynchus tshawytscha	Chronic	NOEC	832.3400747290734
RID00315	CID:784	CAS:7722-84-1	Oncorhynchus mykiss	Pacifastacus leniusculus	Chronic	NOEC	1224.7448713915883
RID00315	CID:784	CAS:7722-84-1	Oreochromis niloticus	Plantae	Chronic	LOEL	15.78790025865051
RID00315	CID:784	CAS:7722-84-1	Pandalus borealis	Plantae	Chronic	NOEL	0.508627934444586
RID00315	CID:784	CAS:7722-84-1	Pagrus auratus	Mysidae	Acute	LC50	0.0009729999999999995
RID00315	CID:784	CAS:7722-84-1	Palaemon elegans	Palmaria palmata	Chronic	LOEL	17.007
RID00315	CID:784	CAS:7722-84-1	Palaemon elegans	Plantae	Chronic	LOEL	15.78790025865051
RID00315	CID:784	CAS:7722-84-1	Palaemon elegans	Plantae	Chronic	NOEL	0.508627934444586
RID00315	CID:784	CAS:7722-84-1	Pandalus borealis	Mysidae	Acute	LC50	0.0009729999999999995
RID00315	CID:784	CAS:7722-84-1	Pandalus borealis	Plantae	Chronic	LOEL	15.78790025865051
