id	pubchemid	casrn	predicted_melting_point	experimental_melting_point	predicted_water_solubility_wskow	experimental_water_solubility	qsar_class	organism	duration	endpoint	concentration
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Vinyl/Allyl Propargyl Halides	Daphnid	48-hr	LC50	0.0840100422501564
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Vinyl/Allyl Propargyl Halides	Green Algae	96-hr	EC50	0.11467033624649048
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Vinyl/Allyl Propargyl Halides	Fish (SW)	96-hr	LC50	0.006375754252076149
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Vinyl/Allyl Propargyl Halides	Mysid (SW)	96-hr	LC50	0.003886793740093708
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Vinyl/Allyl Propargyl Halides	Mysid (SW)	28-day	ChV	0.00002473041240591556
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Benzyl Nitriles 	Fish	96-hr	LC50	0.11721715331077576
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Benzyl Nitriles 	Daphnid	48-hr	LC50	0.08194666355848312
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Benzyl Nitriles 	Green Algae	96-hr	EC50	0.06607408076524734
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Benzyl Nitriles 	Fish (SW)	96-hr	LC50	0.20361565053462982
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Benzyl Nitriles 	Mysid (SW)	96-hr	LC50	0.052301160991191864
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Pyrethroids 	Fish	96-hr	LC50	0.0018481246661394835
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Pyrethroids 	Daphnid	48-hr	LC50	0.001252366928383708
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Pyrethroids 	Fish (SW)	96-hr	LC50	0.0025814929977059364
RID00141	CID:40585	CAS:52918-63-5	139.52342224121094	100	0.006399039179086685	0.002	Pyrethroids 	Mysid	96-hr	LC50	0.000023593440346303396
RID00225	CID:5430	CAS:148-79-8	181.0934600830078	304	2.6718599796295166	50	Neutral Organics	Fish	96-hr	LC50	62.5493278503418
RID00225	CID:5430	CAS:148-79-8	181.0934600830078	304	2.6718599796295166	50	Neutral Organics	Daphnid	48-hr	LC50	37.09108352661133
RID00225	CID:5430	CAS:148-79-8	181.0934600830078	304	2.6718599796295166	50	Neutral Organics	Green Algae	96-hr	EC50	33.059444427490234
RID00225	CID:5430	CAS:148-79-8	181.0934600830078	304	2.6718599796295166	50	Neutral Organics	Fish (SW)	96-hr	LC50	78.96682739257812
RID00225	CID:5430	CAS:148-79-8	181.0934600830078	304	2.6718599796295166	50	Neutral Organics	Mysid	96-hr	LC50	42.68453598022461
RID00225	CID:5430	CAS:148-79-8	181.0934600830078	304	2.6718599796295166	50	Imidazoles	Fish	96-hr	LC50	3.7334001064300537
RID00225	CID:5430	CAS:148-79-8	181.0934600830078	304	2.6718599796295166	50	Imidazoles	Daphnid	48-hr	LC50	6.861034870147705
RID00225	CID:5430	CAS:148-79-8	181.0934600830078	304	2.6718599796295166	50	Imidazoles	Green Algae	96-hr	EC50	0.5945173501968384
RID00225	CID:5430	CAS:148-79-8	181.0934600830078	304	2.6718599796295166	50	Imidazoles	Mysid (SW)	96-hr	LC50	0.5007737278938293
RID00166	CID:446925	CAS:502-65-8	112.97509765625		1.0369396991451521e-13		Neutral Organics	Fish	96-hr	LC50	3.9646389470016086e-12
RID00166	CID:446925	CAS:502-65-8	112.97509765625		1.0369396991451521e-13		Neutral Organics	Daphnid	48-hr	LC50	9.540419669551436e-12
RID00166	CID:446925	CAS:502-65-8	112.97509765625		1.0369396991451521e-13		Neutral Organics	Green Algae	96-hr	EC50	2.7847060213304076e-9
RID00166	CID:446925	CAS:502-65-8	112.97509765625		1.0369396991451521e-13		Neutral Organics	Fish (SW)	96-hr	LC50	5.481099948911883e-12
RID00166	CID:446925	CAS:502-65-8	112.97509765625		1.0369396991451521e-13		Neutral Organics	Mysid	96-hr	LC50	1.0201881868923527e-16
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Aliphatic Amines	Fish	96-hr	LC50	7469.67236328125
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Aliphatic Amines	Daphnid	48-hr	LC50	739.886474609375
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Aliphatic Amines	Green Algae	96-hr	EC50	880.614501953125
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Neutral Organics	Fish	96-hr	LC50	77343.828125
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Neutral Organics	Daphnid	48-hr	LC50	37910.04296875
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Neutral Organics	Green Algae	96-hr	EC50	15373.33203125
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Neutral Organics	Fish (SW)	96-hr	LC50	96446.03125
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Neutral Organics	Mysid	96-hr	LC50	210856.03125
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Amides 	Fish	96-hr	LC50	17078.626953125
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Amides 	Daphnid	48-hr	LC50	21139.755859375
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Amides 	Green Algae	96-hr	EC50	1159.988037109375
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Amides 	Fish (SW)	96-hr	LC50	12494.9599609375
RID00136	CID:38103	CAS:38821-53-3	326.2355651855469		2804.775146484375	21300	Amides 	Mysid (SW)	96-hr	LC50	478.1027526855469
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Neutral Organics	Fish	96-hr	LC50	243.49221801757812
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Neutral Organics	Daphnid	48-hr	LC50	154.45614624023438
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Neutral Organics	Green Algae	96-hr	EC50	181.9136199951172
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Neutral Organics	Fish (SW)	96-hr	LC50	308.74871826171875
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Neutral Organics	Mysid	96-hr	LC50	101.78065490722656
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Vinyl/Allyl Alcohols	Fish	96-hr	LC50	30.174846649169922
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Vinyl/Allyl Alcohols	Daphnid	48-hr	LC50	68.78681182861328
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Vinyl/Allyl Alcohols	Green Algae	96-hr	EC50	1.5558416843414307
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Ketone alcohols	Fish	96-hr	LC50	22.80684471130371
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Ketone alcohols	Daphnid	48-hr	LC50	19.28080177307129
RID00194	CID:5280723	CAS:745-65-3	217.8977813720703		26.736879348754883		Ketone alcohols	Green Algae	96-hr	EC50	6.444442272186279
RID00182	CID:517121	CAS:2893-78-9	281.5926818847656		38422.33984375		Neutral Organics	Fish	96-hr	LC50	11411.0029296875
RID00182	CID:517121	CAS:2893-78-9	281.5926818847656		38422.33984375		Neutral Organics	Daphnid	48-hr	LC50	5359.12841796875
RID00182	CID:517121	CAS:2893-78-9	281.5926818847656		38422.33984375		Neutral Organics	Green Algae	96-hr	EC50	1821.2760009765625
RID00182	CID:517121	CAS:2893-78-9	281.5926818847656		38422.33984375		Neutral Organics	Fish (SW)	96-hr	LC50	14189.896484375
RID00182	CID:517121	CAS:2893-78-9	281.5926818847656		38422.33984375		Neutral Organics	Mysid	96-hr	LC50	42445.984375
RID00182	CID:517121	CAS:2893-78-9	281.5926818847656		38422.33984375		Haloimides 	Fish	96-hr	LC50	0.3340316712856293
RID00182	CID:517121	CAS:2893-78-9	281.5926818847656		38422.33984375		Haloimides 	Daphnid	48-hr	LC50	0.37008628249168396
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Aliphatic Amines	Fish	96-hr	LC50	5143.62060546875
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Aliphatic Amines	Daphnid	48-hr	LC50	524.0756225585938
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Aliphatic Amines	Green Algae	96-hr	EC50	589.8735961914062
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Neutral Organics	Fish	96-hr	LC50	46542.96875
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Neutral Organics	Daphnid	48-hr	LC50	23330.224609375
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Neutral Organics	Green Algae	96-hr	EC50	10379.798828125
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Neutral Organics	Fish (SW)	96-hr	LC50	58122.45703125
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Neutral Organics	Mysid	96-hr	LC50	107798.8203125
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Amides 	Fish	96-hr	LC50	10976.375
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Amides 	Daphnid	48-hr	LC50	13096.4599609375
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Amides 	Green Algae	96-hr	EC50	814.5523071289062
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Amides 	Fish (SW)	96-hr	LC50	8349.5673828125
RID00106	CID:27447	CAS:15686-71-2	326.81256103515625		1789.411865234375		Amides 	Mysid (SW)	96-hr	LC50	344.9164123535156
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Neutral Organics	Fish	96-hr	LC50	78.58538818359375
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Neutral Organics	Daphnid	48-hr	LC50	46.859188079833984
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Neutral Organics	Green Algae	96-hr	EC50	42.733524322509766
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Neutral Organics	Fish (SW)	96-hr	LC50	99.24754333496094
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Neutral Organics	Mysid	96-hr	LC50	51.5102424621582
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Vinyl/Allyl Propargyl Ketones	Fish	96-hr	LC50	63.79926681518555
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Vinyl/Allyl Propargyl Ketones	Daphnid	48-hr	LC50	41.8832893371582
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Vinyl/Allyl Propargyl Ketones	Green Algae	96-hr	EC50	74.11814880371094
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Vinyl/Allyl Propargyl Ketones	Fish (SW)	96-hr	LC50	511.7275085449219
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Vinyl/Allyl Propargyl Ketones	Mysid (SW)	96-hr	LC50	33.22759246826172
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Vinyl/Allyl Propargyl Ethers	Fish	96-hr	LC50	18.336685180664062
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Vinyl/Allyl Propargyl Ethers	Daphnid	48-hr	LC50	40.812828063964844
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Vinyl/Allyl Propargyl Ethers	Green Algae	96-hr	EC50	28.198740005493164
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Phenols, Poly 	Fish	96-hr	LC50	7.409921646118164
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Phenols, Poly 	Daphnid	48-hr	LC50	47.03657531738281
RID00192	CID:5280445	CAS:491-70-3	212.2222442626953		387.495361328125		Phenols, Poly 	Green Algae	96-hr	EC50	3.969554901123047
RID00147	CID:439246	CAS:480-41-1	194.13272094726562		475.1753845214844		Neutral Organics	Fish	96-hr	LC50	76.30818176269531
RID00147	CID:439246	CAS:480-41-1	194.13272094726562		475.1753845214844		Neutral Organics	Daphnid	48-hr	LC50	45.45933532714844
RID00147	CID:439246	CAS:480-41-1	194.13272094726562		475.1753845214844		Neutral Organics	Green Algae	96-hr	EC50	41.2989501953125
RID00147	CID:439246	CAS:480-41-1	194.13272094726562		475.1753845214844		Neutral Organics	Fish (SW)	96-hr	LC50	96.36583709716797
RID00147	CID:439246	CAS:480-41-1	194.13272094726562		475.1753845214844		Neutral Organics	Mysid	96-hr	LC50	50.35458755493164
RID00147	CID:439246	CAS:480-41-1	194.13272094726562		475.1753845214844		Phenols, Poly 	Fish	96-hr	LC50	7.145274639129639
RID00147	CID:439246	CAS:480-41-1	194.13272094726562		475.1753845214844		Phenols, Poly 	Daphnid	48-hr	LC50	45.53727722167969
RID00147	CID:439246	CAS:480-41-1	194.13272094726562		475.1753845214844		Phenols, Poly 	Green Algae	96-hr	EC50	3.8051445484161377
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Neutral Organics	Fish	96-hr	LC50	712.4136352539062
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Neutral Organics	Daphnid	48-hr	LC50	376.8038024902344
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Neutral Organics	Green Algae	96-hr	EC50	209.31385803222656
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Neutral Organics	Fish (SW)	96-hr	LC50	892.7587890625
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Neutral Organics	Mysid	96-hr	LC50	1116.675048828125
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Vinyl/Allyl Propargyl Halides	Fish	96-hr	LC50	26.18657684326172
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Vinyl/Allyl Propargyl Halides	Daphnid	48-hr	LC50	57.076683044433594
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Vinyl/Allyl Propargyl Halides	Green Algae	96-hr	EC50	143.5148162841797
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Vinyl/Allyl Propargyl Halides	Fish (SW)	96-hr	LC50	27.0158634185791
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Vinyl/Allyl Propargyl Halides	Mysid (SW)	96-hr	LC50	14.555230140686035
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Vinyl/Allyl Propargyl Halides	Mysid (SW)	28-day	ChV	0.7080410718917847
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Quinones	Fish	96-hr	LC50	0.09546412527561188
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Quinones	Daphnid	48-hr	LC50	0.5285278558731079
RID00032	CID:12771	CAS:697-91-6	74.7122573852539		5055.60400390625		Quinones	Green Algae	96-hr	EC50	0.06180937960743904
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Neutral Organics	Fish	96-hr	LC50	0.7898834347724915
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Neutral Organics	Daphnid	48-hr	LC50	0.5786804556846619
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Neutral Organics	Green Algae	96-hr	EC50	1.236365556716919
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Neutral Organics	Fish (SW)	96-hr	LC50	1.0109713077545166
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Neutral Organics	Mysid	96-hr	LC50	0.11583682149648666
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Phenols	Fish	96-hr	LC50	0.4989614188671112
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Phenols	Daphnid	48-hr	LC50	0.7521061897277832
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Phenols	Green Algae	96-hr	EC50	0.7003371119499207
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Phenols	Fish (SW)	96-hr	LC50	0.2253507673740387
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Phenols	Mysid (SW)	96-hr	LC50	0.09115549921989441
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Phenols	Green Algae (SW)	96-hr	LC50	0.007710010278970003
RID00239	CID:5564	CAS:3380-34-5	142.3819122314453		4.621433734893799		Phenols	Lemna gibba	7-day	EC50	0.14449822902679443
RID00017	CID:10569	CAS:514-10-3	152.34396362304688		0.08960180729627609		Rosins  	Fish	96-hr	LC50	1.169409155845642
RID00017	CID:10569	CAS:514-10-3	152.34396362304688		0.08960180729627609		Rosins  	Daphnid	48-hr	LC50	2.0027401447296143
RID00017	CID:10569	CAS:514-10-3	152.34396362304688		0.08960180729627609		Rosins  	Green Algae	96-hr	EC50	5.193606853485107
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Aliphatic Amines	Fish	96-hr	LC50	1361542400
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Aliphatic Amines	Daphnid	48-hr	LC50	46334696
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Aliphatic Amines	Green Algae	96-hr	EC50	456454464
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Neutral Organics	Fish	96-hr	LC50	2313970515968
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Neutral Organics	Daphnid	48-hr	LC50	485569626112
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Neutral Organics	Green Algae	96-hr	EC50	5900815360
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Neutral Organics	Fish (SW)	96-hr	LC50	2731038474240
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Neutral Organics	Mysid	96-hr	LC50	3013766740443136
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Amides 	Fish	96-hr	LC50	42361294848
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Amides 	Daphnid	48-hr	LC50	210504368128
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Amides 	Green Algae	96-hr	EC50	100833920
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Amides 	Fish (SW)	96-hr	LC50	7093404672
RID00134	CID:37768	CAS:37517-28-5	349.8399963378906		1000000	185000	Amides 	Mysid (SW)	96-hr	LC50	14958877
RID00311	CID:76621	CAS:3160-91-6	116.9489974975586		1000000		Aliphatic Amines	Fish	96-hr	LC50	66001.578125
RID00311	CID:76621	CAS:3160-91-6	116.9489974975586		1000000		Aliphatic Amines	Daphnid	48-hr	LC50	4385.369140625
RID00311	CID:76621	CAS:3160-91-6	116.9489974975586		1000000		Aliphatic Amines	Green Algae	96-hr	EC50	11499.3486328125
RID00311	CID:76621	CAS:3160-91-6	116.9489974975586		1000000		Neutral Organics	Fish	96-hr	LC50	4598241
RID00311	CID:76621	CAS:3160-91-6	116.9489974975586		1000000		Neutral Organics	Daphnid	48-hr	LC50	1641424.625
RID00311	CID:76621	CAS:3160-91-6	116.9489974975586		1000000		Neutral Organics	Green Algae	96-hr	EC50	179429.609375
RID00311	CID:76621	CAS:3160-91-6	116.9489974975586		1000000		Neutral Organics	Fish (SW)	96-hr	LC50	5617233
RID00311	CID:76621	CAS:3160-91-6	116.9489974975586		1000000		Neutral Organics	Mysid	96-hr	LC50	125741184
RID00187	CID:5240	CAS:64-69-7	29.63031005859375		24259.5		Halo Acids 	Fish	96-hr	LC50	1787.532470703125
RID00187	CID:5240	CAS:64-69-7	29.63031005859375		24259.5		Halo Acids 	Daphnid	48-hr	LC50	168.22021484375
RID00187	CID:5240	CAS:64-69-7	29.63031005859375		24259.5		Halo Acids 	Green Algae	96-hr	EC50	0.041264187544584274
RID10010		CAS:8014-29-7	3.82501220703125		42.947418212890625		Neutral Organics	Fish	96-hr	LC50	4.2131428718566895
RID10010		CAS:8014-29-7	3.82501220703125		42.947418212890625		Neutral Organics	Daphnid	48-hr	LC50	2.797226905822754
RID10010		CAS:8014-29-7	3.82501220703125		42.947418212890625		Neutral Organics	Green Algae	96-hr	EC50	3.977954149246216
RID10010		CAS:8014-29-7	3.82501220703125		42.947418212890625		Neutral Organics	Fish (SW)	96-hr	LC50	5.358091831207275
RID10010		CAS:8014-29-7	3.82501220703125		42.947418212890625		Neutral Organics	Mysid	96-hr	LC50	1.2641371488571167
RID00151	CID:440917	CAS:5989-27-5	-40.763824462890625	-74.3	3.7265830039978027	13.8	Neutral Organics	Fish	96-hr	LC50	0.5505343675613403
RID00151	CID:440917	CAS:5989-27-5	-40.763824462890625	-74.3	3.7265830039978027	13.8	Neutral Organics	Daphnid	48-hr	LC50	0.39631572365760803
RID00151	CID:440917	CAS:5989-27-5	-40.763824462890625	-74.3	3.7265830039978027	13.8	Neutral Organics	Green Algae	96-hr	EC50	0.787493884563446
RID00151	CID:440917	CAS:5989-27-5	-40.763824462890625	-74.3	3.7265830039978027	13.8	Neutral Organics	Fish (SW)	96-hr	LC50	0.7038275003433228
RID00151	CID:440917	CAS:5989-27-5	-40.763824462890625	-74.3	3.7265830039978027	13.8	Neutral Organics	Mysid	96-hr	LC50	0.09172172099351883
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Anilines (Unhindered)	Fish	96-hr	LC50	21.993013381958008
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Anilines (Unhindered)	Daphnid	48-hr	LC50	1.8608731031417847
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Anilines (Unhindered)	Green Algae	96-hr	EC50	4.975430488586426
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Anilines (Unhindered)	Mysid	96-hr	LC50	8.663248062133789
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Esters	Fish	96-hr	LC50	24.210102081298828
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Esters	Daphnid	48-hr	LC50	57.387939453125
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Esters	Green Algae	96-hr	EC50	29.363019943237305
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Esters	Fish (SW)	96-hr	LC50	40.17249298095703
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Esters	Mysid	96-hr	LC50	31.448408126831055
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Esters	Fish	14-day	LC50	4287.208984375
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Neutral Organics	Fish	96-hr	LC50	181.2703094482422
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Neutral Organics	Daphnid	48-hr	LC50	101.60442352294922
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Neutral Organics	Green Algae	96-hr	EC50	71.74649047851562
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Neutral Organics	Fish (SW)	96-hr	LC50	228.0146484375
RID00082	CID:2337	CAS:94-09-7	66.16531372070312		1670.8778076171875		Neutral Organics	Mysid	96-hr	LC50	186.31625366210938
RID00067	CID:19211	CAS:3602-55-9	60.5379638671875		942.7677612304688		Neutral Organics	Fish	96-hr	LC50	97.6170654296875
RID00067	CID:19211	CAS:3602-55-9	60.5379638671875		942.7677612304688		Neutral Organics	Daphnid	48-hr	LC50	56.23378372192383
RID00067	CID:19211	CAS:3602-55-9	60.5379638671875		942.7677612304688		Neutral Organics	Green Algae	96-hr	EC50	44.46603775024414
RID00067	CID:19211	CAS:3602-55-9	60.5379638671875		942.7677612304688		Neutral Organics	Fish (SW)	96-hr	LC50	123.00772094726562
RID00067	CID:19211	CAS:3602-55-9	60.5379638671875		942.7677612304688		Neutral Organics	Mysid	96-hr	LC50	82.22795104980469
RID00067	CID:19211	CAS:3602-55-9	60.5379638671875		942.7677612304688		Quinones	Fish	96-hr	LC50	0.0562228299677372
RID00067	CID:19211	CAS:3602-55-9	60.5379638671875		942.7677612304688		Quinones	Daphnid	48-hr	LC50	0.22543326020240784
RID00067	CID:19211	CAS:3602-55-9	60.5379638671875		942.7677612304688		Quinones	Green Algae	96-hr	EC50	0.046414975076913834
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Neutral Organics	Fish	96-hr	LC50	3015114.75
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Neutral Organics	Daphnid	48-hr	LC50	1134117.25
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Neutral Organics	Green Algae	96-hr	EC50	153918.1875
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Neutral Organics	Fish (SW)	96-hr	LC50	3695796.25
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Neutral Organics	Mysid	96-hr	LC50	56355960
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Imidazoles	Fish	96-hr	LC50	496509.8125
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Imidazoles	Daphnid	48-hr	LC50	11473.5546875
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Imidazoles	Green Algae	96-hr	EC50	197.21859741210938
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Imidazoles	Mysid (SW)	96-hr	LC50	1031.9578857421875
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Amides 	Fish	96-hr	LC50	306098.90625
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Amides 	Daphnid	48-hr	LC50	584633.6875
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Amides 	Green Algae	96-hr	EC50	7306.306640625
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Amides 	Fish (SW)	96-hr	LC50	141351.359375
RID00266	CID:638678	CAS:24305-27-9	338.6026916503906		32196.498046875		Amides 	Mysid (SW)	96-hr	LC50	2189.17236328125
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Neutral Organics	Fish	96-hr	LC50	729.533447265625
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Neutral Organics	Daphnid	48-hr	LC50	394.7707214355469
